ROINS,3,TARES 00102,POIND 02220,ROINS 22222,,,,,,,,,,
ROJIS,3,TARES 00102,POIND 02100,ROJIS 22222,,,,,,,,,,
RONES,3,TARES 00122,ROUND 22010,RONES 22222,,,,,,,,,,
ROPED,3,TARES 00120,POIND 12002,ROPED 22222,,,,,,,,,,
RORES,3,TARES 00122,ROUND 12000,RORES 22222,,,,,,,,,,
RORID,3,TARES 00100,DROIL 11120,RORID 22222,,,,,,,,,,
RORTS,3,TARES 10102,ROSTI 12120,RORTS 22222,,,,,,,,,,
ROTAN,3,TARES 11100,ORANT 11111,ROTAN 22222,,,,,,,,,,
ROTAS,3,TARES 11102,ABAFT 10001,ROTAS 22222,,,,,,,,,,
ROTES,3,TARES 10122,AALII 00000,ROTES 22222,,,,,,,,,,
ROTIS,3,TARES 10102,ROSTI 22111,ROTIS 22222,,,,,,,,,,
ROTLS,3,TARES 10102,ROSTI 22110,ROTLS 22222,,,,,,,,,,
ROTOS,3,TARES 10102,ROSTI 21110,ROTOS 22222,,,,,,,,,,
ROUES,3,TARES 00122,ROUND 22200,ROUES 22222,,,,,,,,,,
ROUST,3,TARES 10101,SPOUT 10112,ROUST 22222,,,,,,,,,,
ROUTH,3,TARES 10100,FRUIT 01201,ROUTH 22222,,,,,,,,,,
ROZIT,3,TARES 10100,FRUIT 01022,ROZIT 22222,,,,,,,,,,
RUDAS,3,TARES 01102,BRAID 01101,RUDAS 22222,,,,,,,,,,
RUDES,3,TARES 00122,ROUND 20101,RUDES 22222,,,,,,,,,,
RUEDA,3,TARES 01110,DRERE 11200,RUEDA 22222,,,,,,,,,,
RUNES,3,TARES 00122,ROUND 20110,RUNES 22222,,,,,,,,,,
RUNTS,3,TARES 10102,ROSTI 20120,RUNTS 22222,,,,,,,,,,
RUSES,3,TARES 00121,SHIUR 10011,RUSES 22222,,,,,,,,,,
RUSMA,3,TARES 01101,SCAMP 10120,RUSMA 22222,,,,,,,,,,
RUSSE,3,TARES 00111,SEISE 10022,RUSSE 22222,,,,,,,,,,
RUTHS,3,TARES 10102,ROSTI 20110,RUTHS 22222,,,,,,,,,,
RUTIN,3,TARES 10100,FRUIT 01121,RUTIN 22222,,,,,,,,,,
SABER,3,TARES 02121,SIBYL 20200,SABER 22222,,,,,,,,,,
SABIR,3,TARES 02101,BOPPY 10000,SABIR 22222,,,,,,,,,,
SABRE,3,TARES 02111,ABASE 11012,SABRE 22222,,,,,,,,,,
SACRA,3,TARES 01101,SCAMP 21100,SACRA 22222,,,,,,,,,,
SADES,3,TARES 02021,SOLDS 20012,SADES 22222,,,,,,,,,,
SADHE,3,TARES 02011,SLUSH 20001,SADHE 22222,,,,,,,,,,
SAILS,3,TARES 02001,SYLIS 20112,SAILS 22222,,,,,,,,,,
SAIRS,3,TARES 02101,BOPPY 00000,SAIRS 22222,,,,,,,,,,
SAIST,3,TARES 12001,SONSY 20020,SAIST 22222,,,,,,,,,,
SALAT,3,TARES 11001,SPALT 20112,SALAT 22222,,,,,,,,,,
SALEP,3,TARES 02021,SOLDS 20200,SALEP 22222,,,,,,,,,,
SALES,3,TARES 02021,SOLDS 20202,SALES 22222,,,,,,,,,,
SALET,3,TARES 12021,ADMIT 10002,SALET 22222,,,,,,,,,,
SALMI,3,TARES 02001,SYLIS 20210,SALMI 22222,,,,,,,,,,
SALOL,3,TARES 02001,SYLIS 20100,SALOL 22222,,,,,,,,,,
SALPA,3,TARES 01001,SCALA 20112,SALPA 22222,,,,,,,,,,
SALPS,3,TARES 02001,SYLIS 20202,SALPS 22222,,,,,,,,,,
SALSE,3,TARES 02011,SLUSH 21020,SALSE 22222,,,,,,,,,,
SALTY,3,TARES 12001,SONSY 20002,SALTY 22222,,,,,,,,,,
SALUE,3,TARES 02011,SLUSH 21100,SALUE 22222,,,,,,,,,,
SAMEL,3,TARES 02021,SOLDS 20100,SAMEL 22222,,,,,,,,,,
SANTO,3,TARES 12001,SONSY 21200,SANTO 22222,,,,,,,,,,
SANTS,3,TARES 12001,SONSY 10200,SANTS 22222,,,,,,,,,,
SAOLA,3,TARES 01001,SCALA 20122,SAOLA 22222,,,,,,,,,,
SAPOR,3,TARES 02101,BOPPY 01200,SAPOR 22222,,,,,,,,,,
SAREE,3,TARES 02211,COPSE 00011,SAREE 22222,,,,,,,,,,
SARGE,3,TARES 02211,COPSE 00012,SARGE 22222,,,,,,,,,,
SARGO,3,TARES 02201,KUSSO 00102,SARGO 22222,,,,,,,,,,
SARIN,3,TARES 02201,KUSSO 00100,SARIN 22222,,,,,,,,,,
SARKS,3,TARES 02201,KUSSO 10110,SARKS 22222,,,,,,,,,,
SARKY,3,TARES 02201,KUSSO 10100,SARKY 22222,,,,,,,,,,
SAROD,3,TARES 02201,KUSSO 00101,SAROD 22222,,,,,,,,,,
SAROS,3,TARES 02201,KUSSO 00111,SAROS 22222,,,,,,,,,,
SARUS,3,TARES 02201,KUSSO 01110,SARUS 22222,,,,,,,,,,
SATED,3,TARES 12021,ADMIT 11001,SATED 22222,,,,,,,,,,
SATEM,3,TARES 12021,ADMIT 10101,SATEM 22222,,,,,,,,,,
SATES,3,TARES 12021,ADMIT 10001,SATES 22222,,,,,,,,,,
SAUCE,3,TARES 02011,SLUSH 20200,SAUCE 22222,,,,,,,,,,
SAULS,3,TARES 02001,SYLIS 20102,SAULS 22222,,,,,,,,,,
SAURY,3,TARES 02101,BOPPY 00002,SAURY 22222,,,,,,,,,,
SAUTE,3,TARES 12011,CHUTE 00222,SAUTE 22222,,,,,,,,,,
SAVOR,3,TARES 02101,BOPPY 01000,SAVOR 22222,,,,,,,,,,
SAYER,3,TARES 02121,SIBYL 20010,SAYER 22222,,,,,,,,,,
SAYID,3,TARES 02001,SYLIS 21020,SAYID 22222,,,,,,,,,,
SAYST,3,TARES 12001,SONSY 20021,SAYST 22222,,,,,,,,,,
SCAPA,3,TARES 01001,SCALA 22202,SCAPA 22222,,,,,,,,,,
SCARP,3,TARES 01101,SCAMP 22202,SCARP 22222,,,,,,,,,,
SCARS,3,TARES 01101,SCAMP 12200,SCARS 22222,,,,,,,,,,
SCHAV,3,TARES 01001,SCALA 22100,SCHAV 22222,,,,,,,,,,
SCRAE,3,TARES 01211,ACAIS 12001,SCRAE 22222,,,,,,,,,,
SCRAP,3,TARES 01201,COPAY 10120,SCRAP 22222,,,,,,,,,,
SCRAT,3,TARES 11201,PICOT 00102,SCRAT 22222,,,,,,,,,,
SCRAY,3,TARES 01201,COPAY 10022,SCRAY 22222,,,,,,,,,,
SCROG,3,TARES 00201,COUGH 11010,SCROG 22222,,,,,,,,,,
SEALS,3,TARES 01011,SPALE 10221,SEALS 22222,,,,,,,,,,
SEARS,3,TARES 01111,SEWAR 12011,SEARS 22222,,,,,,,,,,
SEGAR,3,TARES 01111,SEWAR 22022,SEGAR 22222,,,,,,,,,,
SEGNI,3,TARES 00011,SEINE 22120,SEGNI 22222,,,,,,,,,,
SEGNO,3,TARES 00011,SEINE 22020,SEGNO 22222,,,,,,,,,,
SEHRI,3,TARES 00111,SEISE 22100,SEHRI 22222,,,,,,,,,,
SEIRS,3,TARES 00111,SEISE 12200,SEIRS 22222,,,,,,,,,,
SEITY,3,TARES 10011,SEINE 22200,SEITY 22222,,,,,,,,,,
SEIZE,3,TARES 00011,SEINE 22202,SEIZE 22222,,,,,,,,,,
SEMIE,3,TARES 00011,SEINE 22102,SEMIE 22222,,,,,,,,,,
SENSI,3,TARES 00011,SEINE 12110,SENSI 22222,,,,,,,,,,
SENTE,3,TARES 10011,SEINE 22012,SENTE 22222,,,,,,,,,,
SENTI,3,TARES 10011,SEINE 22110,SENTI 22222,,,,,,,,,,
SENVY,3,TARES 00011,SEINE 22010,SENVY 22222,,,,,,,,,,
SEPAL,3,TARES 01011,SPALE 21111,SEPAL 22222,,,,,,,,,,
SEPIC,3,TARES 00011,SEINE 22100,SEPIC 22222,,,,,,,,,,
SERAC,3,TARES 01211,ACAIS 11001,SERAC 22222,,,,,,,,,,
SERAI,3,TARES 01211,ACAIS 10011,SERAI 22222,,,,,,,,,,
SERAL,3,TARES 01211,ACAIS 10001,SERAL 22222,,,,,,,,,,
SERED,3,TARES 00211,SEMIE 21000,SERED 22222,,,,,,,,,,
SERES,3,TARES 00211,SEMIE 11000,SERES 22222,,,,,,,,,,
SERRA,3,TARES 01111,SEWAR 22011,SERRA 22222,,,,,,,,,,
SERRE,3,TARES 00111,SEISE 22002,SERRE 22222,,,,,,,,,,
SERUM,3,TARES 00211,SEMIE 22100,SERUM 22222,,,,,,,,,,
SETAL,3,TARES 11011,STALK 21110,SETAL 22222,,,,,,,,,,
SETON,3,TARES 10011,SEINE 22010,SETON 22222,,,,,,,,,,
SHARP,3,TARES 01101,SCAMP 20202,SHARP 22222,,,,,,,,,,
SHERE,3,TARES 00111,SEISE 21002,SHERE 22222,,,,,,,,,,
SHIER,3,TARES 00121,SHIUR 22202,SHIER 22222,,,,,,,,,,
SHIFT,3,TARES 10001,SHOUT 22002,SHIFT 22222,,,,,,,,,,
SHILY,3,TARES 00001,SOILS 20220,SHILY 22222,,,,,,,,,,
SHITS,3,TARES 10001,SHOUT 12001,SHITS 22222,,,,,,,,,,
SHOES,3,TARES 00021,SOILS 21002,SHOES 22222,,,,,,,,,,
SHOOT,3,TARES 10001,SHOUT 22102,SHOOT 22222,,,,,,,,,,
SHOTS,3,TARES 10001,SHOUT 12201,SHOTS 22222,,,,,,,,,,
SHOTT,3,TARES 10001,SHOUT 22201,SHOTT 22222,,,,,,,,,,
SHRIS,3,TARES 00201,COUGH 00001,SHRIS 22222,,,,,,,,,,
SHROW,3,TARES 00201,COUGH 01001,SHROW 22222,,,,,,,,,,
SHRUB,3,TARES 00201,COUGH 00101,SHRUB 22222,,,,,,,,,,
SHRUG,3,TARES 00201,COUGH 00111,SHRUG 22222,,,,,,,,,,
SHTIK,3,TARES 10001,SHOUT 22001,SHTIK 22222,,,,,,,,,,
SHUNT,3,TARES 10001,SHOUT 22012,SHUNT 22222,,,,,,,,,,
SHUTS,3,TARES 10001,SHOUT 12011,SHUTS 22222,,,,,,,,,,
SIENS,3,TARES 00011,SEINE 11120,SIENS 22222,,,,,,,,,,
SIENT,3,TARES 10011,SEINE 21120,SIENT 22222,,,,,,,,,,
SIJOS,3,TARES 00001,SOILS 21102,SIJOS 22222,,,,,,,,,,
SILES,3,TARES 00021,SOILS 20112,SILES 22222,,,,,,,,,,
SILOS,3,TARES 00001,SOILS 21112,SILOS 22222,,,,,,,,,,
SIRED,3,TARES 00221,POIND 00102,SIRED 22222,,,,,,,,,,
SIREE,3,TARES 00211,SEMIE 21012,SIREE 22222,,,,,,,,,,
SIREN,3,TARES 00221,POIND 00110,SIREN 22222,,,,,,,,,,
SIRES,3,TARES 00221,POIND 00100,SIRES 22222,,,,,,,,,,
SIRIH,3,TARES 00201,COUGH 00002,SIRIH 22222,,,,,,,,,,
SITAR,3,TARES 11101,STILT 21100,SITAR 22222,,,,,,,,,,
SITED,3,TARES 10021,SUINT 20101,SITED 22222,,,,,,,,,,
SITES,3,TARES 10021,SUINT 10101,SITES 22222,,,,,,,,,,
SITUP,3,TARES 10001,SHOUT 20021,SITUP 22222,,,,,,,,,,
SITUS,3,TARES 10001,SHOUT 10021,SITUS 22222,,,,,,,,,,
SKATE,3,TARES 11011,STALK 21201,SKATE 22222,,,,,,,,,,
SKIOS,3,TARES 00001,SOILS 21202,SKIOS 22222,,,,,,,,,,
SLACK,3,TARES 01001,SCALA 21210,SLACK 22222,,,,,,,,,,
SLANT,3,TARES 11001,SPALT 20212,SLANT 22222,,,,,,,,,,
SLART,3,TARES 11101,STILT 20012,SLART 22222,,,,,,,,,,
SLATE,3,TARES 11011,STALK 21210,SLATE 22222,,,,,,,,,,
SLATS,3,TARES 11001,SPALT 10211,SLATS 22222,,,,,,,,,,
SLEDS,3,TARES 00011,SEINE 11000,SLEDS 22222,,,,,,,,,,
SLOES,3,TARES 00021,SOILS 21012,SLOES 22222,,,,,,,,,,
SLOTH,3,TARES 10001,SHOUT 21201,SLOTH 22222,,,,,,,,,,
SLUES,3,TARES 00021,SOILS 20012,SLUES 22222,,,,,,,,,,
SOHUR,3,TARES 00101,SOUPS 22100,SOHUR 22222,,,,,,,,,,
SOILY,3,TARES 00001,SOILS 22220,SOILY 22222,,,,,,,,,,
SOLED,3,TARES 00021,SOILS 22010,SOLED 22222,,,,,,,,,,
SOLEI,3,TARES 00021,SOILS 22110,SOLEI 22222,,,,,,,,,,
SOLES,3,TARES 00021,SOILS 22012,SOLES 22222,,,,,,,,,,
SOLUM,3,TARES 00001,SOILS 22010,SOLUM 22222,,,,,,,,,,
SONLY,3,TARES 00001,SOILS 22020,SONLY 22222,,,,,,,,,,
SORED,3,TARES 00221,POIND 02002,SORED 22222,,,,,,,,,,
SORER,3,TARES 00121,SHIUR 20001,SORER 22222,,,,,,,,,,
SORGO,3,TARES 00201,COUGH 01020,SORGO 22222,,,,,,,,,,
SORRY,3,TARES 00101,SOUPS 22000,SORRY 22222,,,,,,,,,,
SORTA,3,TARES 11201,PICOT 00011,SORTA 22222,,,,,,,,,,
SORTS,3,TARES 10201,IMPOT 00011,SORTS 22222,,,,,,,,,,
SORUS,3,TARES 00201,COUGH 02100,SORUS 22222,,,,,,,,,,
SOUCT,3,TARES 10001,SHOUT 20112,SOUCT 22222,,,,,,,,,,
SOURS,3,TARES 00101,SOUPS 22202,SOURS 22222,,,,,,,,,,
SOUTH,3,TARES 10001,SHOUT 21111,SOUTH 22222,,,,,,,,,,
SPAED,3,TARES 01021,SHUNS 20000,SPAED 22222,,,,,,,,,,
SPAER,3,TARES 01121,SYSOP 20001,SPAER 22222,,,,,,,,,,
SPAIT,3,TARES 11001,SPALT 22202,SPAIT 22222,,,,,,,,,,
SPARS,3,TARES 01101,SCAMP 10201,SPARS 22222,,,,,,,,,,
SPATS,3,TARES 11001,SPALT 12201,SPATS 22222,,,,,,,,,,
SPEAL,3,TARES 01011,SPALE 22111,SPEAL 22222,,,,,,,,,,
SPICA,3,TARES 01001,SCALA 21002,SPICA 22222,,,,,,,,,,
SPIRT,3,TARES 10101,SPOUT 22002,SPIRT 22222,,,,,,,,,,
SPIRY,3,TARES 00101,SOUPS 20010,SPIRY 22222,,,,,,,,,,
SPLAT,3,TARES 11001,SPALT 22112,SPLAT 22222,,,,,,,,,,
SPORT,3,TARES 10101,SPOUT 22202,SPORT 22222,,,,,,,,,,
SPRAT,3,TARES 11201,PICOT 10002,SPRAT 22222,,,,,,,,,,
SPRAY,3,TARES 01201,COPAY 00122,SPRAY 22222,,,,,,,,,,
SPRED,3,TARES 00221,POIND 10002,SPRED 22222,,,,,,,,,,
SPREW,3,TARES 00221,POIND 10000,SPREW 22222,,,,,,,,,,
SPRIG,3,TARES 00201,COUGH 00010,SPRIG 22222,,,,,,,,,,
SPRIT,3,TARES 10201,IMPOT 10102,SPRIT 22222,,,,,,,,,,
SPROG,3,TARES 00201,COUGH 01010,SPROG 22222,,,,,,,,,,
SPRUG,3,TARES 00201,COUGH 00110,SPRUG 22222,,,,,,,,,,
SPURS,3,TARES 00101,SOUPS 20212,SPURS 22222,,,,,,,,,,
SPURT,3,TARES 10101,SPOUT 22012,SPURT 22222,,,,,,,,,,
SPUTA,3,TARES 11001,SPALT 22101,SPUTA 22222,,,,,,,,,,
STAIR,3,TARES 11101,STILT 22100,STAIR 22222,,,,,,,,,,
STAKE,3,TARES 11011,STALK 22201,STAKE 22222,,,,,,,,,,
STALE,3,TARES 11011,STALK 22220,STALE 22222,,,,,,,,,,
STALK,3,TARES 11001,SPALT 20221,STALK 22222,,,,,,,,,,
STAPS,3,TARES 11001,SPALT 11201,STAPS 22222,,,,,,,,,,
STARE,3,TARES 11111,ABAFT 00201,STARE 22222,,,,,,,,,,
STARS,3,TARES 11101,STILT 12000,STARS 22222,,,,,,,,,,
START,3,TARES 11101,STILT 22002,START 22222,,,,,,,,,,
STEAK,3,TARES 11011,STALK 22102,STEAK 22222,,,,,,,,,,
STEAL,3,TARES 11011,STALK 22110,STEAL 22222,,,,,,,,,,
STEAR,3,TARES 11111,ABAFT 10001,STEAR 22222,,,,,,,,,,
STEEN,3,TARES 10011,SEINE 21011,STEEN 22222,,,,,,,,,,
STEIN,3,TARES 10011,SEINE 21110,STEIN 22222,,,,,,,,,,
STELA,3,TARES 11011,STALK 22120,STELA 22222,,,,,,,,,,
STENS,3,TARES 10011,SEINE 11020,STENS 22222,,,,,,,,,,
STERN,3,TARES 10111,WEEST 00211,STERN 22222,,,,,,,,,,
STIED,3,TARES 10021,SUINT 20201,STIED 22222,,,,,,,,,,
STIES,3,TARES 10021,SUINT 10201,STIES 22222,,,,,,,,,,
STIRK,3,TARES 10101,SPOUT 20001,STIRK 22222,,,,,,,,,,
STIRP,3,TARES 10101,SPOUT 21001,STIRP 22222,,,,,,,,,,
STONE,3,TARES 10011,SEINE 20022,STONE 22222,,,,,,,,,,
STOOR,3,TARES 10101,SPOUT 20101,STOOR 22222,,,,,,,,,,
STOUR,3,TARES 10101,SPOUT 20221,STOUR 22222,,,,,,,,,,
STRAP,3,TARES 11201,PICOT 10001,STRAP 22222,,,,,,,,,,
STREP,3,TARES 10221,ABAMP 00002,STREP 22222,,,,,,,,,,
STREW,3,TARES 10221,ABAMP 00000,STREW 22222,,,,,,,,,,
STRIA,3,TARES 11201,PICOT 01001,STRIA 22222,,,,,,,,,,
STRIG,3,TARES 10201,IMPOT 10001,STRIG 22222,,,,,,,,,,
STRIM,3,TARES 10201,IMPOT 11001,STRIM 22222,,,,,,,,,,
STRIP,3,TARES 10201,IMPOT 10101,STRIP 22222,,,,,,,,,,
STROP,3,TARES 10201,IMPOT 00121,STROP 22222,,,,,,,,,,
STRUM,3,TARES 10201,IMPOT 01001,STRUM 22222,,,,,,,,,,
STRUT,3,TARES 10201,IMPOT 00001,STRUT 22222,,,,,,,,,,
STURT,3,TARES 10101,SPOUT 20011,STURT 22222,,,,,,,,,,
STYES,3,TARES 10021,SUINT 10001,STYES 22222,,,,,,,,,,
SUMAC,3,TARES 01001,SCALA 21100,SUMAC 22222,,,,,,,,,,
SURAT,3,TARES 11201,PICOT 00002,SURAT 22222,,,,,,,,,,
SURER,3,TARES 00121,SHIUR 20011,SURER 22222,,,,,,,,,,
SURGY,3,TARES 00201,COUGH 00120,SURGY 22222,,,,,,,,,,
SUTOR,3,TARES 10101,SPOUT 20111,SUTOR 22222,,,,,,,,,,
SUTRA,3,TARES 11101,STILT 21000,SUTRA 22222,,,,,,,,,,
SWAPT,3,TARES 11001,SPALT 21202,SWAPT 22222,,,,,,,,,,
SWARE,3,TARES 01111,SEWAR 21111,SWARE 22222,,,,,,,,,,
SWEAR,3,TARES 01111,SEWAR 21122,SWEAR 22222,,,,,,,,,,
SYRAH,3,TARES 01201,COPAY 00021,SYRAH 22222,,,,,,,,,,
SYREN,3,TARES 00221,POIND 00010,SYREN 22222,,,,,,,,,,
TABER,3,TARES 22120,BLIMP 10000,TABER 22222,,,,,,,,,,
TABES,3,TARES 22022,BLACK 10100,TABES 22222,,,,,,,,,,
TABID,3,TARES 22000,LINKY 01000,TABID 22222,,,,,,,,,,
TABLE,3,TARES 22010,CUBIC 00200,TABLE 22222,,,,,,,,,,
TABOR,3,TARES 22100,ABHOR 11022,TABOR 22222,,,,,,,,,,
TACAN,3,TARES 21000,LIANA 00111,TACAN 22222,,,,,,,,,,
TACES,3,TARES 22022,BLACK 00110,TACES 22222,,,,,,,,,,
TACHE,3,TARES 22010,CUBIC 10000,TACHE 22222,,,,,,,,,,
TACIT,3,TARES 12000,NITTY 01110,TACIT 22222,,,,,,,,,,
TACKY,3,TARES 22000,LINKY 00022,TACKY 22222,,,,,,,,,,
TAHAS,3,TARES 21002,UHLAN 01010,TAHAS 22222,,,,,,,,,,
TAIKO,3,TARES 22000,LINKY 01020,TAIKO 22222,,,,,,,,,,
TAILS,3,TARES 22002,PULIK 00110,TAILS 22222,,,,,,,,,,
TAINT,3,TARES 12000,NITTY 11110,TAINT 22222,,,,,,,,,,
TAIRA,3,TARES 21100,LIANA 01102,TAIRA 22222,,,,,,,,,,
TAISH,3,TARES 22001,ABYSS 10020,TAISH 22222,,,,,,,,,,
TAKEN,3,TARES 22020,AMPED 10020,TAKEN 22222,,,,,,,,,,
TAKES,3,TARES 22022,BLACK 00101,TAKES 22222,,,,,,,,,,
TAKHI,3,TARES 22000,LINKY 01010,TAKHI 22222,,,,,,,,,,
TAKIN,3,TARES 22000,LINKY 01110,TAKIN 22222,,,,,,,,,,
TAKIS,3,TARES 22002,PULIK 00021,TAKIS 22222,,,,,,,,,,
TAKKY,3,TARES 22000,LINKY 00012,TAKKY 22222,,,,,,,,,,
TALAR,3,TARES 21100,LIANA 10101,TALAR 22222,,,,,,,,,,
TALAS,3,TARES 21002,UHLAN 00210,TALAS 22222,,,,,,,,,,
TALCS,3,TARES 22002,PULIK 00200,TALCS 22222,,,,,,,,,,
TALEA,3,TARES 21020,AAHED 12020,TALEA 22222,,,,,,,,,,
TALER,3,TARES 22120,BLIMP 01000,TALER 22222,,,,,,,,,,
TALES,3,TARES 22022,BLACK 01100,TALES 22222,,,,,,,,,,
TALKS,3,TARES 22002,PULIK 00201,TALKS 22222,,,,,,,,,,
TALKY,3,TARES 22000,LINKY 10022,TALKY 22222,,,,,,,,,,
TALLS,3,TARES 22002,PULIK 00100,TALLS 22222,,,,,,,,,,
TALON,3,TARES 22000,LINKY 10100,TALON 22222,,,,,,,,,,
TALUK,3,TARES 22000,LINKY 10010,TALUK 22222,,,,,,,,,,
TALUS,3,TARES 22002,PULIK 01200,TALUS 22222,,,,,,,,,,
TAMED,3,TARES 22020,AMPED 11022,TAMED 22222,,,,,,,,,,
TAMER,3,TARES 22120,BLIMP 00010,TAMER 22222,,,,,,,,,,
TAMIN,3,TARES 22000,LINKY 01100,TAMIN 22222,,,,,,,,,,
TAMPS,3,TARES 22002,PULIK 10000,TAMPS 22222,,,,,,,,,,
TANGI,3,TARES 22000,LINKY 01200,TANGI 22222,,,,,,,,,,
TANGO,3,TARES 22000,LINKY 00200,TANGO 22222,,,,,,,,,,
TANGY,3,TARES 22000,LINKY 00202,TANGY 22222,,,,,,,,,,
TANKY,3,TARES 22000,LINKY 00222,TANKY 22222,,,,,,,,,,
TANSY,3,TARES 22001,ABYSS 10120,TANSY 22222,,,,,,,,,,
TANTI,3,TARES 12000,NITTY 11120,TANTI 22222,,,,,,,,,,
TANTO,3,TARES 12000,NITTY 10120,TANTO 22222,,,,,,,,,,
TANTY,3,TARES 12000,NITTY 10122,TANTY 22222,,,,,,,,,,
TAPED,3,TARES 22020,AMPED 10222,TAPED 22222,,,,,,,,,,
TAPEN,3,TARES 22020,AMPED 10220,TAPEN 22222,,,,,,,,,,
TAPER,3,TARES 22120,BLIMP 00001,TAPER 22222,,,,,,,,,,
TAPET,3,TARES 12020,LOPED 00220,TAPET 22222,,,,,,,,,,
TAPIR,3,TARES 22100,ABHOR 10002,TAPIR 22222,,,,,,,,,,
TAPIS,3,TARES 22002,PULIK 10020,TAPIS 22222,,,,,,,,,,
TAPUS,3,TARES 22002,PULIK 11000,TAPUS 22222,,,,,,,,,,
TARAS,3,TARES 21202,AAHED 12000,TARAS 22222,,,,,,,,,,
TARDO,3,TARES 22200,ACCOY 10010,TARDO 22222,,,,,,,,,,
TARDY,3,TARES 22200,ACCOY 10002,TARDY 22222,,,,,,,,,,
TARGA,3,TARES 21200,ADOWN 10000,TARGA 22222,,,,,,,,,,
TARNS,3,TARES 22202,ABOON 10001,TARNS 22222,,,,,,,,,,
TAROC,3,TARES 22200,ACCOY 11020,TAROC 22222,,,,,,,,,,
TAROK,3,TARES 22200,ACCOY 10020,TAROK 22222,,,,,,,,,,
TAROS,3,TARES 22202,ABOON 10020,TAROS 22222,,,,,,,,,,
TAROT,3,TARES 12200,PANTY 02010,TAROT 22222,,,,,,,,,,
TARPS,3,TARES 22202,ABOON 10000,TARPS 22222,,,,,,,,,,
TARRY,3,TARES 22100,ABHOR 10001,TARRY 22222,,,,,,,,,,
TARTY,3,TARES 12200,PANTY 02012,TARTY 22222,,,,,,,,,,
TASAR,3,TARES 21101,ABYSS 10010,TASAR 22222,,,,,,,,,,
TASED,3,TARES 22021,AAHED 02022,TASED 22222,,,,,,,,,,
TASES,3,TARES 22021,AAHED 02020,TASES 22222,,,,,,,,,,
TASKS,3,TARES 22001,ABYSS 10012,TASKS 22222,,,,,,,,,,
TASSA,3,TARES 21001,ABACA 10002,TASSA 22222,,,,,,,,,,
TASSE,3,TARES 22011,ABASE 10012,TASSE 22222,,,,,,,,,,
TASSO,3,TARES 22001,ABYSS 10010,TASSO 22222,,,,,,,,,,
TASTE,3,TARES 12011,CHUTE 00012,TASTE 22222,,,,,,,,,,
TATIE,3,TARES 12010,TILTH 11000,TATIE 22222,,,,,,,,,,
TATTY,3,TARES 12000,NITTY 00122,TATTY 22222,,,,,,,,,,
TAUBE,3,TARES 22010,CUBIC 01100,TAUBE 22222,,,,,,,,,,
TAUNT,3,TARES 12000,NITTY 10110,TAUNT 22222,,,,,,,,,,
TAUPE,3,TARES 22010,CUBIC 01000,TAUPE 22222,,,,,,,,,,
TAUTS,3,TARES 12002,DHUTI 00210,TAUTS 22222,,,,,,,,,,
TAVAH,3,TARES 21000,LIANA 00101,TAVAH 22222,,,,,,,,,,
TAWAI,3,TARES 21000,LIANA 01101,TAWAI 22222,,,,,,,,,,
TAWIE,3,TARES 22010,CUBIC 00020,TAWIE 22222,,,,,,,,,,
TAWNY,3,TARES 22000,LINKY 00102,TAWNY 22222,,,,,,,,,,
TAWSE,3,TARES 22011,ABASE 10022,TAWSE 22222,,,,,,,,,,
TAXOR,3,TARES 22100,ABHOR 10022,TAXOR 22222,,,,,,,,,,
TAYRA,3,TARES 21100,LIANA 00102,TAYRA 22222,,,,,,,,,,
TAZZE,3,TARES 22010,CUBIC 00000,TAZZE 22222,,,,,,,,,,
TEACH,3,TARES 21010,LEAZE 02200,TEACH 22222,,,,,,,,,,
TEADE,3,TARES 21010,LEAZE 02202,TEADE 22222,,,,,,,,,,
TEADS,3,TARES 21012,PEDAL 02110,TEADS 22222,,,,,,,,,,
TEAED,3,TARES 21010,LEAZE 01200,TEAED 22222,,,,,,,,,,
TEALS,3,TARES 21012,PEDAL 02011,TEALS 22222,,,,,,,,,,
TEARY,3,TARES 21110,CRAMP 01200,TEARY 22222,,,,,,,,,,
TEASE,3,TARES 21011,ABAND 00200,TEASE 22222,,,,,,,,,,
TEAZE,3,TARES 21010,LEAZE 02222,TEAZE 22222,,,,,,,,,,
TEELS,3,TARES 20012,NEELD 02220,TEELS 22222,,,,,,,,,,
TEEMS,3,TARES 20012,NEELD 02200,TEEMS 22222,,,,,,,,,,
TEENE,3,TARES 20010,LEONE 01022,TEENE 22222,,,,,,,,,,
TEENS,3,TARES 20012,NEELD 12200,TEENS 22222,,,,,,,,,,
TEERS,3,TARES 20112,EMERY 10220,TEERS 22222,,,,,,,,,,
TEHRS,3,TARES 20112,EMERY 10020,TEHRS 22222,,,,,,,,,,
TEILS,3,TARES 20012,NEELD 02020,TEILS 22222,,,,,,,,,,
TEIND,3,TARES 20010,LEONE 02020,TEIND 22222,,,,,,,,,,
TEINS,3,TARES 20012,NEELD 12000,TEINS 22222,,,,,,,,,,
TELAE,3,TARES 21010,LEAZE 12102,TELAE 22222,,,,,,,,,,
TELES,3,TARES 20012,NEELD 01010,TELES 22222,,,,,,,,,,
TEMSE,3,TARES 20011,NEWIE 02002,TEMSE 22222,,,,,,,,,,
TENDS,3,TARES 20012,NEELD 12001,TENDS 22222,,,,,,,,,,
TENES,3,TARES 20012,NEELD 11000,TENES 22222,,,,,,,,,,
